Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Sector PE","PB Ratio","Sector PB","Face value","Debt to Equity","Total Assets","Return on Assets","Total Liabilities","1D Return","1W Return","1M Return","6M Return","1Y Return","Return on Investment","Return on Equity","Dividend Yield"
Ajanta Pharma Ltd,AJANTPHARM,"Pharmaceuticals","34674.974121905","42.484989796127024","49.44747752411902","9.72006585315331","6.4086021055656035","2","0.009889666307857911","4529.889999999999","17.913903868904562","962.5299999999991","-2.055253687107473","-0.8500962043029625","-0.379613356766263","22.76717599451605","23.260512410638956","22.85490640197189","23.468840532827247","1.8632281836134377"
Adani Wilmar Ltd,AWL,"FMCG - Foods","34051.579451","230.10933538991878","50.78773731207607","4.094711447584713","9.976155395295928","1","0.31595757089654986","19776.510000000002","0.726191501478707","11460.52","-9.996564754379945","-12.027802961619813","-5.3025374105399985","-21.545141488246742","-27.913055440913464","8.19747630783232","1.7956841935378083",
J K Cement Ltd,JKCEMENT,"Cement","33722.569125185","42.64199527734782","27.331800970477047","6.336875310089559","3.1092469554193976","10","1.0428044738088258","14802.100000000002","5.626899086446259","9480.460000000003","-3.944052558021807","-3.871745776517756","-2.7274965478114654","0.5112674596686142","7.053326138147571","11.442847852143355","15.878143684922776","0.4582583889926335"
Syngene International Ltd,SYNGENE,"Labs & Life Sciences Services","33007.606534875","64.72079712720587","49.44747752411902","7.75226796347292","6.4086021055656035","10","0.13039597914415896","6151.6","8.512342897200943","1893.8000000000002","-4.309141660851355","0.2097902097902045","-1.1780932130337338","10.502988382244315","12.076011442582752","11.57697901516726","12.951065288605603","0.15224331684548273"
3M India Ltd,3MINDIA,"Stationery","32716.07261935","56.07732575607208","42.97729885593176","15.238679133894761","6.243671579386337","10","0.008467984219180125","3248.22","19.568848697892207","1101.3100000000002","-2.1953967053894865","-3.0368388140654616","-4.827083333333332","-25.537787418210165","-15.855266207727794","27.094947554143243","30.50996368048237","2.358648924576605"
L&T Finance Ltd,LTF,"Consumer Finance","32647.489584978004","14.071587252695148","16.376340337400556","1.3876021532216734","2.2787858595073875","10","3.2558433593349876","102693.84","2.219844709419543","79165.84999999999","-6.023836875359","-3.1499895695709625","-4.830884865049534","-29.572235673930596","-22.892488954344632","2.3170544636130264","10.278254012554875","1.9059201347790833"
Mahindra and Mahindra Financial Services Ltd,M&MFIN,"Consumer Finance","32495.179976","16.813446531000828","16.376340337400556","1.6268038912913532","2.2787858595073875","2","4.922143634548627","123715.79000000001","1.6894102007442644","103740.93000000001","-4.481945200508083","0.49234135667396894","-1.130247578040896","-13.149645273057258","-6.683212196419082","1.6338023596972264","9.9941824838467","2.3931649282581584"
Gujarat Gas Ltd,GUJGASLTD,"Gas Distribution","32426.616838125","28.35237985321765","19.27017029255157","4.198990070304488","2.913285076554659","2","0.019457479980524387","11691.57","10.112737079446475","3969.0899999999997","-3.0861022528546447","-5.731186966640808","-4.311447977163102","-26.684824902723737","-13.026218611521418","15.207157863717066","15.50734453165093","1.2015709584969747"
Metro Brands Ltd,METROBRAND,"Footwear","32341.483300125","78.40169523193367","36.74099419741881","17.083964999088792","6.522931535973459","5","0.5802312621164339","3352.68","13.18123357378518","1459.5899999999997","-5.594822109275734","-1.4671935521734027","-1.3552683117900473","-11.672920459189355","-5.448399284151919","16.426432047922145","23.794855821090128","0.4203797634707575"
Tata Technologies Ltd,TATATECH,"IT Services & Consulting","32246.5914497","47.465433342214155","35.94234348068758","10.011919774995189","9.469682682020355","2","0.07991443172856602","5578.32","12.604489318457365","2357.5","-4.705388719055326","-7.1980864437892915","-11.510104492653689","-22.47525235285512","-32.161297205035204","20.075843609212775","21.878919918135587","1.2643099760976224"
KPR Mill Ltd,KPRMILL,"Textiles","32212.55136","39.998201229279154","36.74099419741881","7.39120040934049","6.522931535973459","1","0.26580056582603484","5863.99","14.052987274050281","1505.7599999999998","-2.0017677949357875","-5.200118296529968","-5.302806499261449","12.990827888016309","20.750848869242095","15.946634279861884","19.971679818274723","0.5305602716468589"
Godrej Industries Ltd,GODREJIND,"Diversified Chemicals","32212.021073295","537.1355856810618","27.331800970477047","2.1305571294309975","3.1092469554193976","1","1.9178374846055244","61328.670000000006","0.11414941696144457","46209.610000000015","-3.8014783526927207","-13.654914901007286","-9.678444908711061","6.077072359301353","19.513221153846157","3.201612332868494","0.40768323481727137",
Central Depository Services (India) Ltd,CDSL,"Stock Exchanges & Ratings","31961.325","76.25817188394731","16.376340337400556","21.206043737310743","2.2787858595073875","10","0.0009023474303002961","1781.42","25.885026804021837","274.24000000000024","-4.089184358242657","-11.782117959499836","-17.42237874511225","27.0695278256715","65.70499796830556","27.790446391875594","30.323551542513172","0.7193068497629556"
Dalmia Bharat Ltd,DALBHARAT,"Cement","31925.466053809996","38.65068529516949","27.331800970477047","1.9340562218337674","3.1092469554193976","2","0.29108862906645666","27712","3.1034547538088706","11205","-1.470332850940671","-4.558011049723757","-10.503820748607692","-11.771718847190552","-25.777826229150772","5.686936936936937","5.122321788471675","0.5287091684597545"
Deepak Nitrite Ltd,DEEPAKNTR,"Commodity Chemicals","31750.254049184998","39.154339683296314","27.331800970477047","6.583529085318743","3.1092469554193976","2","0.05931971434969767","6094.880000000001","14.448917845723196","1272.2000000000007","-3.7581395348837248","-0.6673511293634496","-9.36768149882904","-16.90553106427029","-4.128742638276842","16.168306986431155","18.196628608358477","0.322186792085293"
Exide Industries Ltd,EXIDEIND,"Batteries","31671","36.126066523703116","42.97729885593176","2.4548308336239972","6.243671579386337","1","0.0870340658063016","18149.13","5.328270135540613","5247.63","-4.240555127216654","-8.176991150442472","-15.23799150419344","-33.777659290855766","14.417319207738384","7.107627651010338","7.292661420466822","0.5367686527106817"
NLC India Ltd,NLCINDIA,"Metals - Diversified","31195.163792672996","16.825053688155887","27.331800970477047","1.6108029234756702","3.1092469554193976","10","1.1574530290371585","54989.21","3.4304532492993314","35622.99","-6.293735421526163","-0.9979381443298917","-7.089783281733733","-24.438249420616","-1.9524950969710133","6.470271322068921","10.024308037331451","1.333511134817976"
Gillette India Ltd,GILLETTE,"FMCG - Personal Products","30929.56212423","75.12645645914505","50.78773731207607","31.84445326657881","9.976155395295928","10","0.000051478991423600033","1830.75","21.97549974645706","859.48","-1.6694205458378404","-2.445174330469942","-1.4476995563995476","23.658463502651156","40.37741987961608","43.27410122307786","42.00741787534498","1.3695888072988547"
Tata Investment Corporation Ltd,TATAINVEST,"Asset Management","30885.139513759997","80.23364553894113","16.376340337400556","1.030703358464561","2.2787858595073875","10","0","32870.17","1.4267814521376423","2905.06","-4.638901473138266","-7.109740613096315","-6.876636601687516","-5.736698657319116","40.154289453443404","1.2846273549471368","1.5540952857346737","0.45868929533857017"
